regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,metric,value
single_label,shuffled_anatomy_match,3,20,abundant_controls,4,0.5,nan,calibration_error,0.03617839887738228
single_label,positive_prototype,5,5,balanced,0,0.05,nan,auroc,0.661948005358378
single_label,positive_prototype,5,5,balanced,0,0.05,nan,auprc,0.4777603546778361
single_label,positive_prototype,5,5,balanced,0,0.05,nan,macro_f1,0.470040222009023
single_label,positive_prototype,5,5,balanced,0,0.05,nan,accuracy,0.47200000286102295
single_label,positive_prototype,5,5,balanced,0,0.05,nan,nll,1.0192787647247314
single_label,positive_prototype,5,5,balanced,0,0.05,nan,calibration_error,0.017327066510915756
single_label,positive_prototype,5,5,balanced,1,0.05,nan,auroc,0.6504353284835815
single_label,positive_prototype,5,5,balanced,1,0.05,nan,auprc,0.4661150574684143
single_label,positive_prototype,5,5,balanced,1,0.05,nan,macro_f1,0.45952094594637555
single_label,positive_prototype,5,5,balanced,1,0.05,nan,accuracy,0.46133333444595337
single_label,positive_prototype,5,5,balanced,1,0.05,nan,nll,1.0325790643692017
single_label,positive_prototype,5,5,balanced,1,0.05,nan,calibration_error,0.02796301804482937
single_label,positive_prototype,5,5,balanced,2,0.05,nan,auroc,0.6627166668574015
single_label,positive_prototype,5,5,balanced,2,0.05,nan,auprc,0.48804087440172833
single_label,positive_prototype,5,5,balanced,2,0.05,nan,macro_f1,0.46090082327524823
single_label,positive_prototype,5,5,balanced,2,0.05,nan,accuracy,0.46133333444595337
single_label,positive_prototype,5,5,balanced,2,0.05,nan,nll,1.0166833400726318
single_label,positive_prototype,5,5,balanced,2,0.05,nan,calibration_error,0.022371724247932434
single_label,positive_prototype,5,5,balanced,3,0.05,nan,auroc,0.6502493421236674
single_label,positive_prototype,5,5,balanced,3,0.05,nan,auprc,0.4602697789669037
single_label,positive_prototype,5,5,balanced,3,0.05,nan,macro_f1,0.4576160709063212
single_label,positive_prototype,5,5,balanced,3,0.05,nan,accuracy,0.46000000834465027
single_label,positive_prototype,5,5,balanced,3,0.05,nan,nll,1.0286332368850708
single_label,positive_prototype,5,5,balanced,3,0.05,nan,calibration_error,0.017489874735474586
single_label,positive_prototype,5,5,balanced,4,0.05,nan,auroc,0.6572306553522745
single_label,positive_prototype,5,5,balanced,4,0.05,nan,auprc,0.464131901661555
single_label,positive_prototype,5,5,balanced,4,0.05,nan,macro_f1,0.45519375801086426
single_label,positive_prototype,5,5,balanced,4,0.05,nan,accuracy,0.46133333444595337
single_label,positive_prototype,5,5,balanced,4,0.05,nan,nll,1.025574803352356
single_label,positive_prototype,5,5,balanced,4,0.05,nan,calibration_error,0.01552687119692564
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,auroc,0.6230193376541138
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,auprc,0.43584970633188885
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,macro_f1,0.4330718417962392
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,accuracy,0.4346666634082794
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,nll,1.206061601638794
single_label,global_negative_centroid,5,5,balanced,0,0.2,nan,calibration_error,0.20436181128025055
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,auroc,0.6221086581548055
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,auprc,0.435500830411911
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,macro_f1,0.4418115019798279
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,accuracy,0.44333332777023315
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,nll,1.208063006401062
single_label,global_negative_centroid,5,5,balanced,1,0.2,nan,calibration_error,0.18367095291614532
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,auroc,0.6272573073705038
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,auprc,0.447684387365977
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,macro_f1,0.4439748724301656
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,accuracy,0.4440000057220459
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,nll,1.187700629234314
single_label,global_negative_centroid,5,5,balanced,2,0.2,nan,calibration_error,0.18033544719219208
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,auroc,0.6067219972610474
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,auprc,0.42187721530596417
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,macro_f1,0.4251900017261505
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,accuracy,0.4266666769981384
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,nll,1.2241135835647583
single_label,global_negative_centroid,5,5,balanced,3,0.2,nan,calibration_error,0.19004645943641663
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,auroc,0.6199173331260681
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,auprc,0.42804375290870667
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,macro_f1,0.42468087871869403
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,accuracy,0.4300000071525574
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,nll,1.186883568763733
single_label,global_negative_centroid,5,5,balanced,4,0.2,nan,calibration_error,0.18228036165237427
single_label,random_residual,5,5,balanced,0,0.5,nan,auroc,0.5807373325030009
single_label,random_residual,5,5,balanced,0,0.5,nan,auprc,0.39725832144419354
single_label,random_residual,5,5,balanced,0,0.5,nan,macro_f1,0.389701783657074
single_label,random_residual,5,5,balanced,0,0.5,nan,accuracy,0.390666663646698
single_label,random_residual,5,5,balanced,0,0.5,nan,nll,1.0972273349761963
single_label,random_residual,5,5,balanced,0,0.5,nan,calibration_error,0.0797877311706543
single_label,random_residual,5,5,balanced,1,0.5,nan,auroc,0.5955150127410889
single_label,random_residual,5,5,balanced,1,0.5,nan,auprc,0.4113543629646301
single_label,random_residual,5,5,balanced,1,0.5,nan,macro_f1,0.41789373755455017
single_label,random_residual,5,5,balanced,1,0.5,nan,accuracy,0.41866666078567505
single_label,random_residual,5,5,balanced,1,0.5,nan,nll,1.085644245147705
single_label,random_residual,5,5,balanced,1,0.5,nan,calibration_error,0.06275255233049393
single_label,random_residual,5,5,balanced,2,0.5,nan,auroc,0.5917706489562988
single_label,random_residual,5,5,balanced,2,0.5,nan,auprc,0.41826075315475464
single_label,random_residual,5,5,balanced,2,0.5,nan,macro_f1,0.41512275735537213
single_label,random_residual,5,5,balanced,2,0.5,nan,accuracy,0.41466665267944336
single_label,random_residual,5,5,balanced,2,0.5,nan,nll,1.0847179889678955
single_label,random_residual,5,5,balanced,2,0.5,nan,calibration_error,0.05697960779070854
single_label,random_residual,5,5,balanced,3,0.5,nan,auroc,0.5772800048192342
single_label,random_residual,5,5,balanced,3,0.5,nan,auprc,0.39983247717221576
single_label,random_residual,5,5,balanced,3,0.5,nan,macro_f1,0.40597859025001526
single_label,random_residual,5,5,balanced,3,0.5,nan,accuracy,0.40666666626930237
single_label,random_residual,5,5,balanced,3,0.5,nan,nll,1.1017659902572632
single_label,random_residual,5,5,balanced,3,0.5,nan,calibration_error,0.06274572759866714
single_label,random_residual,5,5,balanced,4,0.5,nan,auroc,0.5808873375256857
single_label,random_residual,5,5,balanced,4,0.5,nan,auprc,0.39614881078402203
single_label,random_residual,5,5,balanced,4,0.5,nan,macro_f1,0.4069751699765523
single_label,random_residual,5,5,balanced,4,0.5,nan,accuracy,0.40933331847190857
single_label,random_residual,5,5,balanced,4,0.5,nan,nll,1.0987812280654907
single_label,random_residual,5,5,balanced,4,0.5,nan,calibration_error,0.062430720776319504
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,auroc,0.5881466666857401
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,auprc,0.403687318166097
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,macro_f1,0.39648328224817914
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,accuracy,0.3959999978542328
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,nll,1.0988694429397583
single_label,metadata_matched_residual,5,5,balanced,0,0.5,nan,calibration_error,0.08353903144598007
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,auroc,0.5802779992421468
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,auprc,0.39528969923655194
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,macro_f1,0.39662934343020123
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,accuracy,0.3973333239555359
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,nll,1.1076574325561523
single_label,metadata_matched_residual,5,5,balanced,1,0.5,nan,calibration_error,0.088211290538311
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,auroc,0.572266012430191
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,auprc,0.3979514042536418
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,macro_f1,0.39878695209821063
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,accuracy,0.3986666798591614
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,nll,1.1109715700149536
single_label,metadata_matched_residual,5,5,balanced,2,0.5,nan,calibration_error,0.08626919239759445
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,auroc,0.5659106572469076
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,auprc,0.3883897364139557
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,macro_f1,0.3767988681793213
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,accuracy,0.3786666691303253
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,nll,1.113435983657837
single_label,metadata_matched_residual,5,5,balanced,3,0.5,nan,calibration_error,0.10119465738534927
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,auroc,0.5896140138308207
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,auprc,0.40344176689783734
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,macro_f1,0.4236176013946533
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,accuracy,0.4246666729450226
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,nll,1.094777226448059
single_label,metadata_matched_residual,5,5,balanced,4,0.5,nan,calibration_error,0.06936129182577133
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,auroc,0.6102546453475952
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,auprc,0.42705318331718445
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,macro_f1,0.4354950288931529
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,accuracy,0.43666666746139526
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,nll,1.2157245874404907
single_label,full_embedding_matched_residual,5,5,balanced,0,0.2,nan,calibration_error,0.18018090724945068
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,auroc,0.6087446610132853
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,auprc,0.4280781050523122
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,macro_f1,0.43117522199948627
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,accuracy,0.4313333332538605
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,nll,1.2135196924209595
single_label,full_embedding_matched_residual,5,5,balanced,1,0.2,nan,calibration_error,0.18246042728424072
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,auroc,0.610265334447225
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,auprc,0.43414000670115155
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,macro_f1,0.41782869895299274
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,accuracy,0.41733333468437195
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,nll,1.1983153820037842
single_label,full_embedding_matched_residual,5,5,balanced,2,0.2,nan,calibration_error,0.19616806507110596
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,auroc,0.5903813342253367
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,auprc,0.4121822516123454
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,macro_f1,0.4157615105311076
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,accuracy,0.41733333468437195
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,nll,1.2371461391448975
single_label,full_embedding_matched_residual,5,5,balanced,3,0.2,nan,calibration_error,0.193913996219635
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,auroc,0.599942664305369
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,auprc,0.41075695554415387
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,macro_f1,0.41652031739552814
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,accuracy,0.41999998688697815
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,nll,1.2139134407043457
single_label,full_embedding_matched_residual,5,5,balanced,4,0.2,nan,calibration_error,0.18959209322929382
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,auroc,0.6167666713396708
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,auprc,0.4323984781901042
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,macro_f1,0.43149163325627643
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,accuracy,0.4326666593551636
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,nll,1.2211509943008423
single_label,anatomy_matched_residual,5,5,balanced,0,0.2,nan,calibration_error,0.1980169415473938
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,auroc,0.6154719988505045
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,auprc,0.4331372082233429
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,macro_f1,0.4369473457336426
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,accuracy,0.43799999356269836
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,nll,1.2229208946228027
single_label,anatomy_matched_residual,5,5,balanced,1,0.2,nan,calibration_error,0.18825089931488037
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,auroc,0.6185926596323649
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,auprc,0.44138243794441223
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,macro_f1,0.425519198179245
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,accuracy,0.42533332109451294
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,nll,1.2038615942001343
single_label,anatomy_matched_residual,5,5,balanced,2,0.2,nan,calibration_error,0.2009342610836029
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,auroc,0.5975093444188436
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,auprc,0.41632279753685
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,macro_f1,0.42125964164733887
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,accuracy,0.42266666889190674
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,nll,1.2462350130081177
single_label,anatomy_matched_residual,5,5,balanced,3,0.2,nan,calibration_error,0.19668175280094147
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,auroc,0.6079900066057841
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,auprc,0.416861097017924
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,macro_f1,0.43027327458063763
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,accuracy,0.43533334136009216
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,nll,1.217730164527893
single_label,anatomy_matched_residual,5,5,balanced,4,0.2,nan,calibration_error,0.18532298505306244
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,auroc,0.6232486764589945
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,auprc,0.4335610866546631
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,macro_f1,0.4301183223724365
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,accuracy,0.4313333332538605
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,nll,1.2058565616607666
single_label,shuffled_anatomy_match,5,5,balanced,0,0.2,nan,calibration_error,0.1970560997724533
single_label,shuffled_anatomy_match,5,5,balanced,1,0.2,nan,auroc,0.6196853319803873
