regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,class,metric,value
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,nll,0.6614755988121033
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,calibration_error,0.08338774740695953
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,auroc,0.6471760272979736
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,auprc,0.4279256761074066
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,f1,0.4567078948020935
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,accuracy,0.6193333268165588
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,nll,0.6088067889213562
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,calibration_error,0.045682210475206375
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,auroc,0.6831420063972473
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,auprc,0.4995012581348419
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,f1,0.501474916934967
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,accuracy,0.6620000004768372
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,nll,0.5907526016235352
single_label,full_embedding_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,calibration_error,0.02555851638317108
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,auroc,0.5217339992523193
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,auprc,0.3569413721561432
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,f1,0.3420776426792145
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,accuracy,0.5820000171661377
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,nll,0.6654627919197083
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,No Finding,calibration_error,0.08917910605669022
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,auroc,0.660260021686554
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,auprc,0.45796769857406616
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,f1,0.4601770043373108
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,accuracy,0.6340000033378601
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,nll,0.6022771596908569
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Fracture,calibration_error,0.03404431790113449
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,auroc,0.6862080097198486
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,auprc,0.4983192980289459
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,f1,0.49320387840270996
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,accuracy,0.6520000100135803
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,nll,0.588132917881012
single_label,anatomy_matched_residual,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,calibration_error,0.03297770023345947
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,auroc,0.5268279910087585
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,auprc,0.37172096967697144
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,f1,0.35318276286125183
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,accuracy,0.5799999833106995
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,nll,0.664361834526062
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,No Finding,calibration_error,0.08126866817474365
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,auroc,0.6756359934806824
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,auprc,0.47807392477989197
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,f1,0.4934086501598358
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,accuracy,0.6413333415985107
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,nll,0.5925905108451843
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Fracture,calibration_error,0.0339803621172905
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,auroc,0.6748020052909851
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,auprc,0.4789963662624359
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,f1,0.46887966990470886
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,accuracy,0.6586666703224182
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,nll,0.5949991941452026
single_label,anatomy_matched_residual,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,calibration_error,0.03257346525788307
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,auroc,0.5238659977912903
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,auprc,0.35252249240875244
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,f1,0.34267911314964294
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,accuracy,0.578000009059906
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,nll,0.6641940474510193
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,No Finding,calibration_error,0.08961090445518494
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,auroc,0.6592299938201904
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,auprc,0.4563367962837219
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,f1,0.45579567551612854
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,accuracy,0.6306666731834412
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,nll,0.6023380160331726
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Fracture,calibration_error,0.03176750987768173
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,auroc,0.6898620128631592
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,auprc,0.512140691280365
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,f1,0.500490665435791
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,accuracy,0.6606666445732117
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,nll,0.586258053779602
single_label,anatomy_matched_residual,3,20,abundant_controls,2,0.5,nan,Cardiomegaly,calibration_error,0.022843068465590477
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,auroc,0.5104179978370667
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,auprc,0.3444366455078125
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,f1,0.336887001991272
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,accuracy,0.5853333473205566
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,nll,0.6706709861755371
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,No Finding,calibration_error,0.09019514918327332
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,auroc,0.6780920028686523
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,auprc,0.4558572471141815
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,f1,0.48520711064338684
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,accuracy,0.6520000100135803
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,nll,0.5967669486999512
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Fracture,calibration_error,0.04798752814531326
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,auroc,0.6793360114097595
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,auprc,0.5102422833442688
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,f1,0.5133587718009949
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,accuracy,0.6600000262260437
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,nll,0.5896441340446472
single_label,anatomy_matched_residual,3,20,abundant_controls,3,0.5,nan,Cardiomegaly,calibration_error,0.018010303378105164
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,auroc,0.5081040263175964
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,auprc,0.3475053310394287
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,f1,0.31154683232307434
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,accuracy,0.5786666870117188
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,nll,0.6682453751564026
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,No Finding,calibration_error,0.09864233434200287
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,auroc,0.6654419898986816
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,auprc,0.442606121301651
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,f1,0.4749290347099304
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,accuracy,0.6299999952316284
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,nll,0.6012662649154663
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Fracture,calibration_error,0.05577600374817848
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,auroc,0.6926220059394836
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,auprc,0.507968544960022
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,f1,0.5014634132385254
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,accuracy,0.659333348274231
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,nll,0.5851266980171204
single_label,anatomy_matched_residual,3,20,abundant_controls,4,0.5,nan,Cardiomegaly,calibration_error,0.022204048931598663
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,auroc,0.5252299904823303
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,auprc,0.3618355095386505
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,f1,0.32523760199546814
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,accuracy,0.5740000009536743
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,nll,0.6622077822685242
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,No Finding,calibration_error,0.07971734553575516
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,auroc,0.6752820014953613
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,auprc,0.4665813446044922
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,f1,0.4622823894023895
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,accuracy,0.6293333172798157
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,nll,0.5954079627990723
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Fracture,calibration_error,0.04710090905427933
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,auroc,0.6903079748153687
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,auprc,0.5031883120536804
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,f1,0.490677148103714
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,accuracy,0.6539999842643738
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,nll,0.5859990119934082
single_label,shuffled_anatomy_match,3,20,abundant_controls,0,0.5,nan,Cardiomegaly,calibration_error,0.027270205318927765
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,auroc,0.5215200185775757
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,auprc,0.37112879753112793
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,f1,0.3392299711704254
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,accuracy,0.5766666531562805
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,nll,0.6652955412864685
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,No Finding,calibration_error,0.08666373789310455
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,auroc,0.6897760033607483
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,auprc,0.48893043398857117
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,f1,0.4972067177295685
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,accuracy,0.6399999856948853
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,nll,0.5866730213165283
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Fracture,calibration_error,0.0317244753241539
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,auroc,0.6768040060997009
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,auprc,0.4745163917541504
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,f1,0.47668394446372986
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,accuracy,0.6633333563804626
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,nll,0.5953165888786316
single_label,shuffled_anatomy_match,3,20,abundant_controls,1,0.5,nan,Cardiomegaly,calibration_error,0.03509291633963585
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,auroc,0.5245239734649658
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,auprc,0.3555941879749298
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,f1,0.34237995743751526
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,accuracy,0.5799999833106995
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,nll,0.6627105474472046
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,No Finding,calibration_error,0.08127973973751068
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,Fracture,auroc,0.6689000129699707
single_label,shuffled_anatomy_match,3,20,abundant_controls,2,0.5,nan,Fracture,auprc,0.46929633617401123
