regime,method,shot,negative_shot,support_protocol,temperature,threshold,class,metric,mean,std
multi_label,anatomy_matched_residual,1,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17802441120147705,0.004293617375926628
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5205271601676941,0.004328587455534274
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,auprc,0.291342693567276,0.004011083569126475
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,f1,0.38153000473976134,0.005484847284659569
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.47766667008399966,0.007153091297157986
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,nll,0.6942526817321777,0.00017815591717875337
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.2326587200164795,0.004407363962519538
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5556315302848815,0.022773014590684534
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,auprc,0.21579444110393525,0.012961874842777901
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,f1,0.31475536823272704,0.017001404355410157
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4805999994277954,0.01107148522915666
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,nll,0.694231653213501,0.000276432981863233
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.31166025400161745,0.0005800073496590598
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5442482113838196,0.01436663944889499
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.3511450529098511,0.010848413963637038
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.4413589835166931,0.012507825596962119
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5060666680335999,0.01345858636487764
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6932746291160583,0.00039004328031974617
multi_label,shuffled_anatomy_match,1,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.1780752420425415,0.0043004463473488895
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,auroc,0.5406072616577149,0.006124416630709981
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,auprc,0.3035355269908905,0.009664319482511527
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,f1,0.42377463579177854,0.005551589383679622
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,accuracy,0.26886667013168336,0.004463433105394739
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,nll,0.7143534302711487,0.0003896217246535686
multi_label,positive_prototype,3,3,balanced,10.0,0.1,No Finding,calibration_error,0.25312294960021975,0.004446601428236757
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,auroc,0.5713074088096619,0.015788163644554494
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,auprc,0.2142723649740219,0.006836482979800393
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,f1,0.31895069479942323,0.0008425406225350692
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,accuracy,0.18973333537578582,0.0005962873907480687
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,nll,0.7211917281150818,1.6119976727927676e-05
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Fracture,calibration_error,0.3322444796562195,0.0005788852080734918
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,auroc,0.5545820713043212,0.009633022258474608
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,auprc,0.35575435757637025,0.011499356481374541
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,f1,0.48849974274635316,0.004949313064876097
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,accuracy,0.323199999332428,0.004330767117120813
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,nll,0.7094058275222779,0.0003878072852091369
multi_label,positive_prototype,3,3,balanced,10.0,0.1,Cardiomegaly,calibration_error,0.19871150255203246,0.004316777857901858
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,auroc,0.5223459720611572,0.007105992596243059
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,auprc,0.29134002327919006,0.009191795530011138
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,f1,0.419478577375412,0.006268177529066119
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,accuracy,0.30680000185966494,0.005805166729420663
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,nll,0.7009827852249145,0.00022042826994822886
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.23976720571517945,0.004487691527150213
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,auroc,0.5570441842079162,0.013156120460182904
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,auprc,0.2181726485490799,0.008245999993614238
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,f1,0.32309370636940005,0.0028360570513532115
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,accuracy,0.24966666400432586,0.008488557349463573
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,nll,0.7033016920089722,0.00024389281690633663
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.3188390851020813,0.0006092005720211853
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5600184917449951,0.009454283507046444
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.36442060470581056,0.006929684368176462
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.4898816704750061,0.007185328678258169
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.3716666638851166,0.007524035844506294
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6980708241462708,0.00028869078518404243
multi_label,global_negative_centroid,3,3,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18498492240905762,0.004267833777474288
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,auroc,0.5154665052890778,0.01286404077838961
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,auprc,0.2877272188663483,0.013879072450202286
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,f1,0.41312417984008787,0.005389811618606397
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,accuracy,0.3346000015735626,0.006448093814924627
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,nll,0.6994518637657166,0.00036216987530709744
multi_label,random_residual,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.23804382085800171,0.004500419912412096
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,auroc,0.5377095460891723,0.013777366521850886
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,auprc,0.2124381572008133,0.008740192253664219
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,f1,0.3172819077968597,0.004713254306139034
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,accuracy,0.2815999984741211,0.005804217146971878
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,nll,0.7013802766799927,0.00028700854088948094
multi_label,random_residual,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.31714227199554446,0.0005934417524204668
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5474053621292114,0.008918369461884817
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.35953882336616516,0.011657793994548126
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.4834586620330811,0.005768793769467922
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.3914666652679443,0.005570753557851
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6970697641372681,0.00026240202416948804
multi_label,random_residual,3,3,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18338990211486816,0.004288210879946412
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,auroc,0.5133547961711884,0.009840628885088964
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,auprc,0.28384789228439333,0.009090278627394215
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,f1,0.4144013226032257,0.00623673646036294
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,accuracy,0.33206666111946104,0.009659197843557536
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,nll,0.7006021857261657,0.00032753705584873344
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.23923124074935914,0.004518209039962488
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,auroc,0.5433155655860901,0.014696857503517643
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,auprc,0.21513883471488954,0.008991600981247131
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,f1,0.31600667238235475,0.003612859976776785
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,accuracy,0.28546667098999023,0.004463434329501271
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,nll,0.7023750424385071,0.0003269723697766174
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.3179988622665405,0.0006016549299927157
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5481708884239197,0.008507059085418406
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.355647873878479,0.009264263076904393
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.4869320333003998,0.005991896973888226
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.39186667203903197,0.00651323604886743
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6978264093399048,0.0003135717133818969
multi_label,metadata_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.1845384120941162,0.004280856807433889
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,auroc,0.522077476978302,0.004637861536462636
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,auprc,0.2921759247779846,0.011269615044717945
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,f1,0.4183603048324585,0.0039461845938034154
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,accuracy,0.2996666669845581,0.004955349919536593
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,nll,0.7009958028793335,0.00021657811707850587
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.23975803852081298,0.004473036598437171
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,auroc,0.5484648227691651,0.01171271998600317
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,auprc,0.2152118891477585,0.006786536611204663
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,f1,0.32073407173156737,0.0027252063871753677
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,accuracy,0.23726666569709778,0.00630432269703295
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,nll,0.7034706115722656,0.0002230587051134066
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.3188700318336487,0.0006059277758794279
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5542520046234131,0.010070019089018311
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.3610151052474976,0.007287142792283302
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.48964760899543763,0.006661083497361401
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.36286666989326477,0.0071593024779460284
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6982445359230042,0.00027564736402531826
multi_label,full_embedding_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18503596782684326,0.004254521957641296
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,auroc,0.5227569460868835,0.0061284325270087436
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,auprc,0.29288779497146605,0.010959259833847518
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,f1,0.4183375895023346,0.005253509223158838
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,accuracy,0.30146666765213015,0.005904803272799302
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,nll,0.7012390613555908,0.0002326788732829001
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.24002454280853272,0.004483983768118407
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,auroc,0.5520406842231751,0.012271363151112855
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,auprc,0.21633442342281342,0.00659380927559006
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,f1,0.3215185940265656,0.0032993084945344814
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,accuracy,0.24026666283607484,0.007854223302070354
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,nll,0.7037437081336975,0.0002247862382887425
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.319131338596344,0.0006165241783151796
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5568512201309204,0.0095908711178886
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.36258843541145325,0.006586764697881131
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.4899842619895935,0.008180067830419541
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.365666663646698,0.009240610584526784
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6983419299125672,0.0002811839739086925
multi_label,anatomy_matched_residual,3,3,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18527144193649292,0.004246866750252477
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,auroc,0.5220906138420105,0.0060923037128325945
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,auprc,0.289191734790802,0.010651357118060891
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,f1,0.4181081593036652,0.006334192615243543
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,accuracy,0.3097333312034607,0.006804404706665854
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,nll,0.7008917212486268,0.00029014450528703665
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,No Finding,calibration_error,0.23966689109802247,0.004472239974051009
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,auroc,0.557172155380249,0.013256828660999047
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,auprc,0.2189033031463623,0.009678335069901203
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,f1,0.3229468584060669,0.005042526609140483
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,accuracy,0.2533999979496002,0.005917959582868142
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,nll,0.7031872391700744,0.0003182570944173597
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Fracture,calibration_error,0.31875905990600584,0.0005781440607387546
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Cardiomegaly,auroc,0.5593007206916809,0.01057954694550211
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Cardiomegaly,auprc,0.3630427122116089,0.007403745593925986
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Cardiomegaly,f1,0.49116719961166383,0.006817015660843823
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Cardiomegaly,accuracy,0.3765333354473114,0.007801705797856905
multi_label,shuffled_anatomy_match,3,3,balanced,10.0,0.5,Cardiomegaly,nll,0.6980144858360291,0.00031387321321826097
